course_id,title,url,is_paid,price,subscribers,reviews,lectures,level,duration,published_timestamp,subject,provider,rating,description,skills,text_for_tfidf
631754,Zend Framework 2: Learn the PHP framework ZF2 from scratch,https://www.udemy.com/zend-framework-2-from-beginner-to-professional/,True,40,723,130,37,All Levels,6.5,2015-11-11T18:55:45Z,Web Development,Udemy,,,Web Development,zend framework 2: learn the php framework zf2 from scratch web development
142666,Improved SEO with Rich Snippets and MicroData,https://www.udemy.com/improved-seo-with-rich-snippets-and-microdata/,False,0,11026,228,13,Intermediate Level,1.0,2014-06-09T10:35:40Z,Web Development,Udemy,,,Web Development,improved seo with rich snippets and microdata web development
440006,X theme for WordPress: Responsive web design without code!,https://www.udemy.com/x-theme-for-wordpress-responsive-websites-without-code/,True,20,1318,81,55,All Levels,7.0,2015-03-22T22:46:36Z,Web Development,Udemy,,,Web Development,x theme for wordpress: responsive web design without code! web development
857270,Become a HTML and CSS Developer - Build a Responsive Site,https://www.udemy.com/learn-to-code-in-html-and-css/,False,0,3894,91,29,Beginner Level,2.0,2016-05-26T04:46:39Z,Web Development,Udemy,,,Web Development,become a html and css developer - build a responsive site web development
370752,How to Make a Wordpress Website 2017,https://www.udemy.com/wordpress-4-for-beginners/,False,0,12293,235,18,All Levels,3.0,2015-01-14T22:25:58Z,Web Development,Udemy,,,Web Development,how to make a wordpress website 2017 web development
651990,Install Wordpress,https://www.udemy.com/learn-how-to-install-wordpress/,True,20,1447,35,7,Beginner Level,0.6666666666666666,2015-11-06T22:04:41Z,Web Development,Udemy,,,Web Development,install wordpress web development
923146,CSS Specialist: Comprehensive CSS Training,https://www.udemy.com/css-specialist-comprehensive-css-training/,True,100,487,31,52,Beginner Level,6.0,2016-08-08T20:48:38Z,Web Development,Udemy,,,Web Development,css specialist: comprehensive css training web development
295843,Introduction to Laravel 4,https://www.udemy.com/introduction-to-laravel-4/,False,0,9110,411,22,All Levels,2.5,2014-09-12T22:52:21Z,Web Development,Udemy,,,Web Development,introduction to laravel 4 web development
1170690,Introduction to Elm,https://www.udemy.com/introduction-to-elm/,False,0,1519,28,20,Intermediate Level,1.0,2017-05-15T22:50:07Z,Web Development,Udemy,,,Web Development,introduction to elm web development
603408,Learn to Freelance with People Per hour  (URDU),https://www.udemy.com/learn-to-freelance-with-people-per-hour-in-30-minutes/,True,20,948,48,8,All Levels,0.6,2015-09-14T21:25:01Z,Web Development,Udemy,,,Web Development,learn to freelance with people per hour  (urdu) web development
578900,Learn Wordpress 4 from Scratch : Create Awesome Websites,https://www.udemy.com/learn-wordpress-from-scratch-and-create-websites/,True,75,2023,8,25,All Levels,2.0,2015-08-13T21:02:21Z,Web Development,Udemy,,,Web Development,learn wordpress 4 from scratch : create awesome websites web development
997916,Amazon Alexa Development: From Beginner to Intermediate,https://www.udemy.com/amazon-alexa-development-from-beginner-to-intermediate/,True,140,1858,110,52,All Levels,2.5,2016-12-03T20:51:00Z,Web Development,Udemy,,,Web Development,amazon alexa development: from beginner to intermediate web development
856526,The Build a SAAS App with Flask Course,https://www.udemy.com/the-build-a-saas-app-with-flask-course/,True,40,2244,365,168,All Levels,10.0,2016-06-02T19:32:03Z,Web Development,Udemy,,,Web Development,the build a saas app with flask course web development
993146,Learn JSON with JavaScript Objects and APIs in 1 hour,https://www.udemy.com/json-course/,True,95,3619,93,19,Intermediate Level,1.0,2016-10-26T14:19:40Z,Web Development,Udemy,,,Web Development,learn json with javascript objects and apis in 1 hour web development
63612,1 Hour JavaScript,https://www.udemy.com/1-hour-javascript/,True,200,22999,602,18,Beginner Level,1.0,2013-07-04T15:27:02Z,Web Development,Udemy,,,Web Development,1 hour javascript web development
745468,Building An E-Commerce Store Using Java Spring Framework,https://www.udemy.com/building-an-e-commerce-store-using-java-spring-framework/,True,95,2743,589,61,All Levels,14.5,2016-02-01T17:27:04Z,Web Development,Udemy,,,Web Development,building an e-commerce store using java spring framework web development
986406,Typescript Masterclass & FREE E-Book,https://www.udemy.com/complete-typescript-2-course/,True,150,1229,139,108,All Levels,7.5,2016-11-08T22:57:58Z,Web Development,Udemy,,,Web Development,typescript masterclass & free e-book web development
593544,PHP MVC Framework CodeIgniter Tutorial for Beginners Project,https://www.udemy.com/php-mvc-framework-codeigniter-tutorial-for-beginners-project/,True,100,3701,508,125,All Levels,10.5,2015-08-28T00:29:28Z,Web Development,Udemy,,,Web Development,php mvc framework codeigniter tutorial for beginners project web development
1128560,JavaScript - Become Higly Paid Front End Developer,https://www.udemy.com/javascript-become-higly-paid-front-end-developer/,True,105,710,137,49,Beginner Level,3.5,2017-04-17T16:39:08Z,Web Development,Udemy,,,Web Development,javascript - become higly paid front end developer web development
242574,Object Oriented Programming (OOP) in PHP - Build An OOP Site,https://www.udemy.com/object-oriented-programming-in-php/,True,20,6588,721,36,All Levels,2.0,2014-06-17T07:34:03Z,Web Development,Udemy,,,Web Development,object oriented programming (oop) in php - build an oop site web development
1109736,Beginners Introduction to Web Development,https://www.udemy.com/explore-web-development/,True,200,7331,55,18,Beginner Level,1.5,2017-02-13T17:40:58Z,Web Development,Udemy,,,Web Development,beginners introduction to web development web development
982860,Django + AngularJS for a Powerful Web Application,https://www.udemy.com/django-angularjs/,True,95,4463,59,36,Intermediate Level,5.5,2016-10-13T17:34:00Z,Web Development,Udemy,,,Web Development,django + angularjs for a powerful web application web development
859936,WordPress Academy: Learn WordPress step by step,https://www.udemy.com/wordpress-academy-course/,True,150,1873,360,79,Beginner Level,7.5,2016-07-12T23:10:02Z,Web Development,Udemy,,,Web Development,wordpress academy: learn wordpress step by step web development
532008,Web Development Essential Skills - Complete HTML and CSS,https://www.udemy.com/complete-html5-css3-course-newbie-to-pro/,True,95,1388,11,58,All Levels,7.0,2015-09-29T21:30:21Z,Web Development,Udemy,,,Web Development,web development essential skills - complete html and css web development
783746,Byte-Sized-Chunks: Closures in Javascript,https://www.udemy.com/closures-in-javascript/,True,20,1292,2,12,All Levels,2.0,2016-03-10T19:41:59Z,Web Development,Udemy,,,Web Development,byte-sized-chunks: closures in javascript web development
595818,Laravel Account Activation Project,https://www.udemy.com/laravel-account-activation-project/,True,50,1147,19,19,All Levels,2.5,2016-12-07T20:41:15Z,Web Development,Udemy,,,Web Development,laravel account activation project web development
774910,WordPress: Create an Amazing Website With Ease,https://www.udemy.com/wordpress-basic-to-advanced-tutorials/,True,200,1109,13,24,All Levels,2.5,2016-05-03T19:53:12Z,Web Development,Udemy,,,Web Development,wordpress: create an amazing website with ease web development
447136,Mastering the Google Chrome Developer Tools,https://www.udemy.com/mastering-chrome-developer-tools/,True,20,2002,41,31,All Levels,0.6666666666666666,2015-04-21T16:45:07Z,Web Development,Udemy,,,Web Development,mastering the google chrome developer tools web development
525034,Kali Linux Web App Testing,https://www.udemy.com/kali-linux-web-app-testing/,True,75,876,48,29,All Levels,3.0,2015-06-11T18:38:08Z,Web Development,Udemy,,,Web Development,kali linux web app testing web development
769314,Learn Ruby Programming The Easy Way - Lite,https://www.udemy.com/learn-ruby-programming-the-easy-way-lite/,True,20,1186,12,7,All Levels,0.5666666666666667,2016-02-21T20:31:57Z,Web Development,Udemy,,,Web Development,learn ruby programming the easy way - lite web development
574082,"Web Scraping with Python, Ruby & import. io",https://www.udemy.com/web-scraping-with-python-ruby-import-io-for-fun-profit/,True,75,973,50,46,All Levels,4.5,2015-08-09T22:16:41Z,Web Development,Udemy,,,Web Development,"web scraping with python, ruby & import. io web development"
770526,Sending email with PHP: from Basic to Advanced,https://www.udemy.com/php-email/,True,40,379,58,45,All Levels,2.0,2016-06-10T16:23:33Z,Web Development,Udemy,,,Web Development,sending email with php: from basic to advanced web development
510784,WordPress 2016 for Beginners : Build awesome websites!,https://www.udemy.com/build-your-own-wordpress-website-in-less-than-90-minutes/,True,20,2177,13,43,All Levels,4.0,2015-07-13T20:39:05Z,Web Development,Udemy,,,Web Development,wordpress 2016 for beginners : build awesome websites! web development
551702,Learn to make websites with Google's Material Design Lite,https://www.udemy.com/learn-googles-material-design-lite/,True,20,1063,72,84,All Levels,5.5,2015-07-20T17:23:16Z,Web Development,Udemy,,,Web Development,learn to make websites with google's material design lite web development
311638,Joomla 3 : Develop a Professional Website in 3 Simple Steps!,https://www.udemy.com/develop-a-professional-hotel-website-using-joomla-3x/,True,35,1309,74,43,All Levels,5.0,2015-03-13T18:53:07Z,Web Development,Udemy,,,Web Development,joomla 3 : develop a professional website in 3 simple steps! web development
631128,Complete Python Web Course: Build 8 Python Web Apps,https://www.udemy.com/the-complete-python-web-course-learn-by-building-8-apps/,True,110,7489,941,173,All Levels,16.0,2015-11-08T20:57:35Z,Web Development,Udemy,,,Web Development,complete python web course: build 8 python web apps web development
246154,Web Design for Beginners: Real World Coding in HTML & CSS,https://www.udemy.com/web-design-for-beginners-real-world-coding-in-html-css/,True,100,9103,1724,58,All Levels,9.0,2014-09-22T23:58:31Z,Web Development,Udemy,,,Web Development,web design for beginners: real world coding in html & css web development
967058,Ethereum Developer: Build A Decentralised Blockchain App,https://www.udemy.com/ethereum-developer/,True,195,3169,527,38,All Levels,3.5,2016-09-26T17:50:36Z,Web Development,Udemy,,,Web Development,ethereum developer: build a decentralised blockchain app web development
548278,The Complete Web Development Course -  Build 15 Projects,https://www.udemy.com/complete-web-development-course/,True,200,7501,1213,384,All Levels,76.5,2015-11-09T22:01:02Z,Web Development,Udemy,,,Web Development,the complete web development course -  build 15 projects web development
1004134,Angular 2 + Rails 5 Bootcamp,https://www.udemy.com/angular-on-rails-course/,True,150,1967,372,60,Intermediate Level,9.0,2016-11-15T19:00:50Z,Web Development,Udemy,,,Web Development,angular 2 + rails 5 bootcamp web development
1025026,Javascript - From Beginner to Pro-Build real world JS apps,https://www.udemy.com/javascript-from-beginner-to-pro-best-course/,True,195,28694,688,77,Beginner Level,11.5,2016-12-11T21:16:42Z,Web Development,Udemy,,,Web Development,javascript - from beginner to pro-build real world js apps web development
1251786,Redux in Angular (2 and 4+),https://www.udemy.com/redux-in-angular/,True,70,909,16,13,Intermediate Level,1.5,2017-06-23T00:54:11Z,Web Development,Udemy,,,Web Development,redux in angular (2 and 4+) web development
687466,The complete JavaScript developer: MEAN stack zero-to-hero,https://www.udemy.com/the-complete-javascript-developer-mean-stack-zero-to-hero/,True,75,4820,983,53,All Levels,11.5,2015-12-16T00:07:00Z,Web Development,Udemy,,,Web Development,the complete javascript developer: mean stack zero-to-hero web development
369662,Running a Web Development Business: The Complete Guide,https://www.udemy.com/the-complete-guide-to-running-a-web-development-business/,True,150,24575,525,98,All Levels,19.5,2015-08-26T19:25:06Z,Web Development,Udemy,,,Web Development,running a web development business: the complete guide web development
318638,Projects In JavaScript & JQuery,https://www.udemy.com/projects-in-javascript-jquery/,True,60,9109,620,50,All Levels,9.0,2014-10-16T09:56:39Z,Web Development,Udemy,,,Web Development,projects in javascript & jquery web development
231176,Learn To Build Beautiful HTML5 And CSS3 Websites In 1 Month,https://www.udemy.com/learn-to-build-beautiful-html5-and-css3-websites-in-1-month/,True,50,18818,407,80,All Levels,11.0,2014-06-03T08:48:34Z,Web Development,Udemy,,,Web Development,learn to build beautiful html5 and css3 websites in 1 month web development
1115348,"Full stack Universal React with Redux, Node js and MongoDB",https://www.udemy.com/full-stack-universal-react-with-redux-express-and-mongodb/,True,195,1121,174,62,Intermediate Level,5.0,2017-05-08T21:59:53Z,Web Development,Udemy,,,Web Development,"full stack universal react with redux, node js and mongodb web development"
34882,Creating an MP3 Player with HTML5,https://www.udemy.com/creating-an-mp3-player-with-html5/,True,20,14551,169,14,All Levels,1.5,2013-01-31T13:44:52Z,Web Development,Udemy,,,Web Development,creating an mp3 player with html5 web development
537008,Be a Bootstrap Developer from scratch,https://www.udemy.com/be-a-bootstrap-developer-from-scratch/,True,100,5800,185,32,Beginner Level,3.5,2015-07-20T20:38:56Z,Web Development,Udemy,,,Web Development,be a bootstrap developer from scratch web development
